x1,y1,x2,y2,x3,y3,x4,y4,bbox,text,confidence
58,30,288,30,288,54,58,54,"[[58, 30], [288, 30], [288, 54], [58, 54]]",WALL-MART-SUPERSTORE,0.7784574580591491
123,61,181,61,181,75,123,75,"[[123, 61], [181, 61], [181, 75], [123, 75]]",(888 ) 888,0.7173864666031371
195,61,223,61,223,75,195,75,"[[195, 61], [223, 61], [223, 75], [195, 75]]",8888,0.9955199956893921
119,73,227,73,227,87,119,87,"[[119, 73], [227, 73], [227, 87], [119, 87]]",MANAGER tod LINGA,0.6835533017755151
119,87,225,87,225,103,119,103,"[[119, 87], [225, 87], [225, 103], [119, 103]]",888 WALL STORE ST,0.9165425382502655
103,101,241,101,241,117,103,117,"[[103, 101], [241, 101], [241, 117], [103, 117]]","WALL St CITY, La 88888",0.7111219458295217
15,123,93,123,93,137,15,137,"[[15, 123], [93, 123], [93, 137], [15, 137]]",ST# 2323 [Pr,0.13887989511881269
119,123,171,123,171,137,119,137,"[[119, 123], [171, 123], [171, 137], [119, 137]]",23432435,0.8011685928297901
271,123,293,123,293,137,271,137,"[[271, 123], [293, 123], [293, 137], [271, 137]]",TRE,0.21536566615527852
301,123,329,123,329,137,301,137,"[[301, 123], [329, 123], [329, 137], [301, 137]]",4354,0.9999805092811584
15,137,79,137,79,153,15,153,"[[15, 137], [79, 137], [79, 153], [15, 153]]",Hand TowEL,0.23417134084334243
119,137,197,137,197,153,119,153,"[[119, 137], [197, 137], [197, 153], [119, 153]]",075953630184,0.9994899421143956
17,153,69,153,69,167,17,167,"[[17, 153], [69, 153], [69, 167], [17, 167]]",Gatorade,0.4358903893207861
119,153,197,153,197,167,119,167,"[[119, 153], [197, 153], [197, 167], [119, 167]]",068945055223,0.8910050754444058
301,153,329,153,329,167,301,167,"[[301, 153], [329, 153], [329, 167], [301, 167]]",00 X,0.7794773410464984
17,167,63,167,63,183,17,183,"[[17, 167], [63, 167], [63, 183], [17, 183]]",T-SHIRT,0.9960320453088201
119,167,197,167,197,183,119,183,"[[119, 167], [197, 167], [197, 183], [119, 183]]",036231552452,0.9998717032144009
283,167,327,167,327,183,283,183,"[[283, 167], [327, 167], [327, 183], [283, 183]]",16.88 X,0.9298343370288932
15,183,75,183,75,197,15,197,"[[15, 183], [75, 183], [75, 197], [15, 197]]",PUSH PINS,0.9303512909929739
119,183,197,183,197,197,119,197,"[[119, 183], [197, 183], [197, 197], [119, 197]]",088348597350,0.8142975553769898
171,203,223,203,223,219,171,219,"[[171, 203], [223, 203], [223, 219], [171, 219]]",SUBTOTAL,0.8429767650154307
281,201,319,201,319,219,281,219,"[[281, 201], [319, 201], [319, 219], [281, 219]]","23,09",0.7414408147977498
87,219,109,219,109,233,87,233,"[[87, 219], [109, 219], [109, 233], [87, 233]]",TaX,0.5242546622947242
189,219,213,219,213,231,189,231,"[[189, 219], [213, 219], [213, 231], [189, 231]]",89,0.9995500698972742
87,231,111,231,111,245,87,245,"[[87, 231], [111, 231], [111, 245], [87, 245]]",TaX,0.591459990062001
189,231,213,231,213,245,189,245,"[[189, 231], [213, 231], [213, 245], [189, 245]]",90*,0.6645311805733318
146,244,226,244,226,272,146,272,"[[146, 244], [226, 244], [226, 272], [146, 272]]",CREDIT TofAL,0.2660844939642013
283,243,299,243,299,273,283,273,"[[283, 243], [299, 243], [299, 273], [283, 273]]",2,0.2658968016248906
299,215,319,215,319,273,299,273,"[[299, 215], [319, 215], [319, 273], [299, 273]]",1,0.1029364130866961
159,271,225,271,225,285,159,285,"[[159, 271], [225, 271], [225, 285], [159, 285]]",CHANGE DUE,0.4800503268446849
